id,region,year,policy,swb,ccs,hyd,oil,dac,lul,agriculture and forestry,oil and gas,mining,utilities,construction,manufacturing,transportation,services,direct air capture
124617,can,2035,netzero,high,low,low,ref,yes,low,62.04988654,126.1524492,27.42006999,59.1732478,176.5056985,242.2313291,152.2097757,1802.935202,2.246104459
124680,can,2035,netzero,ref,low,high,ref,yes,low,63.75194576,127.5439736,28.78238166,61.98487164,182.2254935,249.1324679,156.4892768,1828.508336,0.539943989
124743,can,2035,netzero,low,low,high,ref,yes,low,64.48463667,130.1743136,29.71422249,63.33719702,187.2187274,253.7601992,158.975033,1851.605438,0
124806,can,2035,netzero,high,low,high,ref,yes,low,62.13993478,126.2709699,27.45653266,58.82629715,176.4311731,241.9065945,152.1697862,1801.506386,2.436813085
124869,can,2035,netzero,ref,high,ref,ref,no,low,63.11862315,117.1107248,28.08273474,61.23726084,175.4308883,248.1494271,150.6146291,1807.947329,0
124932,can,2035,netzero,low,high,ref,ref,no,low,63.71882321,119.6899895,28.99192403,62.77849332,180.6274348,252.6326374,153.6404094,1834.876293,0
124995,can,2035,netzero,high,high,ref,ref,no,low,63.21790191,114.0803033,26.82898903,58.63865166,170.1164904,241.5524513,148.375235,1787.559811,0
125058,can,2035,netzero,ref,high,low,ref,no,low,63.08028211,117.1767746,28.08016614,61.33207545,175.6317892,248.2987444,150.5643723,1808.571067,0
125121,can,2035,netzero,low,ref,low,ref,no,low,64.02314225,124.5386656,29.05894147,63.23732815,183.52359,252.096544,155.5158971,1841.583728,0
125184,can,2035,netzero,low,high,low,ref,no,low,63.68254765,119.6679251,28.98107292,62.83868205,180.7823373,252.7178583,153.6407033,1835.482395,0
125247,can,2035,netzero,high,high,low,ref,no,low,63.09865164,114.1584608,26.80482269,58.42604655,170.0232395,241.7254185,147.8888775,1787.665623,0
125310,can,2035,netzero,ref,high,high,ref,no,low,63.13345766,117.1132286,28.085417,61.19779318,175.3257709,248.0307977,150.5430222,1807.566072,0
125373,can,2035,netzero,low,high,high,ref,no,low,63.74304004,119.7301829,28.98730663,62.77740421,180.5630223,252.5308284,153.6407882,1834.577789,0
125436,can,2035,netzero,high,high,high,ref,no,low,63.14379081,114.1080283,26.83532527,58.48556719,169.8815753,241.5149731,148.1919815,1787.021671,0
125499,can,2035,netzero,ref,high,ref,ref,yes,low,63.70917094,117.5641695,28.26925206,61.47140704,177.5331375,247.8484646,152.4757221,1811.067958,6.254811276
125562,can,2035,netzero,low,high,ref,ref,yes,low,62.27875756,119.0087384,27.02909854,74.34500555,192.604925,245.9185349,151.3298189,1815.974701,4.902478611
125625,can,2035,netzero,high,high,ref,ref,yes,low,63.14170311,114.6397354,27.05923562,58.70610593,171.8577127,241.2446047,148.7966579,1785.644931,8.81162249
125688,can,2035,netzero,ref,high,low,ref,yes,low,63.66388769,117.6172536,28.27146129,61.57683671,177.7443926,247.9379013,152.4523495,1811.778219,6.158390436
125751,can,2035,netzero,low,high,low,ref,yes,low,63.82211311,120.2931694,29.05368411,63.11371792,182.5830466,252.7310889,154.7085533,1838.318179,4.584911836
125814,can,2035,netzero,high,ref,low,ref,no,low,62.61829893,117.9504224,26.88448721,58.75025816,170.8344701,241.3041771,148.3222593,1789.918414,0
125877,can,2035,netzero,high,high,low,ref,yes,low,63.06747181,114.7543317,27.04093946,58.72488445,172.207566,241.249112,148.8059961,1786.260916,8.862582976
125940,can,2035,netzero,ref,high,high,ref,yes,low,63.72202482,117.5473082,28.26839096,61.42909144,177.4541248,247.8107265,152.4857197,1810.780607,6.28756522
126003,can,2035,netzero,low,high,high,ref,yes,low,63.88391486,120.329711,29.05652372,63.0026781,182.2546607,252.6873213,154.5906222,1837.375954,4.585627582
126066,can,2035,netzero,high,high,high,ref,yes,low,63.169152,114.5272988,27.06460437,58.64442844,171.6138912,241.1980012,148.7528542,1784.696893,8.730691066
126129,can,2035,netzero,ref,ref,ref,low,no,low,69.04176751,51.03151998,31.66070861,59.18998966,167.1976033,263.5271353,158.9346176,1821.39669,0
126192,can,2035,netzero,low,ref,ref,low,no,low,70.47373543,53.34196416,32.43151223,60.11203002,171.3813797,269.9392999,161.5133333,1841.223382,0
126255,can,2035,netzero,high,ref,ref,low,no,low,67.57768524,52.7564646,30.60726321,57.60003367,161.2623022,257.1640699,153.0578874,1794.417014,0
126318,can,2035,netzero,ref,ref,low,low,no,low,68.99748139,51.02136628,31.64887675,59.24531332,167.2374773,263.65977,158.8236022,1821.818698,0
126381,can,2035,netzero,low,ref,low,low,no,low,70.49338567,53.35234806,32.45997923,60.18065066,171.6423783,270.2294954,161.513603,1842.021529,0
126444,can,2035,netzero,high,ref,low,low,no,low,67.59844989,52.75244871,30.60899181,57.52222975,161.1911069,257.2217188,152.6224852,1794.014126,0
126507,can,2035,netzero,ref,ref,high,ref,no,low,63.36678975,120.5169053,28.35671946,61.44419644,177.1859661,248.320226,152.1075545,1813.578607,0
126570,can,2035,netzero,ref,ref,high,low,no,low,69.0608872,51.00154426,31.65980208,59.14324936,167.0921218,263.5343534,158.9361906,1821.174794,0
126633,can,2035,netzero,low,ref,high,low,no,low,70.47115295,53.3424777,32.4274503,60.08728086,171.3198196,269.88823,161.5103622,1841.005686,0
126696,can,2035,netzero,high,ref,high,low,no,low,67.59200465,52.74774219,30.60700577,57.54040573,161.1664686,257.1447721,153.0829357,1794.09046,0
126759,can,2035,netzero,ref,ref,ref,low,yes,low,68.88567364,51.91543284,31.97119772,59.53532385,169.83101,265.7092071,159.2390744,1826.669872,5.905134066
126822,can,2035,netzero,low,ref,ref,low,yes,low,70.56664499,53.53207733,32.6792597,60.17271609,172.7590646,271.492043,161.4255237,1844.650511,2.340522937
126885,can,2035,netzero,high,ref,ref,low,yes,low,66.78540624,53.40806375,30.83412728,58.30056672,165.329395,259.175408,155.521439,1802.742124,8.711328067
126948,can,2035,netzero,ref,ref,low,low,yes,low,68.86370223,51.92946425,31.97051511,59.58518342,169.9246503,265.7533591,159.1857773,1826.931525,5.716673415
127011,can,2035,netzero,low,ref,low,low,yes,low,70.55473565,53.54012406,32.66717709,60.21253857,172.8124662,271.4835861,161.3659943,1844.840003,2.225611002
127074,can,2035,netzero,high,ref,low,low,yes,low,66.71839167,53.39945638,30.77233136,58.35829639,165.2828421,259.1218557,155.4134899,1802.047999,8.575070282
127137,can,2035,netzero,ref,ref,high,low,yes,low,68.89171517,51.89933569,31.97372414,59.51772912,169.8067969,265.6914916,159.2945274,1826.618348,5.94377749
127200,can,2035,netzero,low,ref,high,ref,no,low,64.17432647,124.1311089,29.07546383,63.11671464,182.7987995,252.1699192,155.5024347,1840.398676,0
127263,can,2035,netzero,low,ref,high,low,yes,low,70.58750575,53.55086335,32.68661924,60.14946398,172.7433982,271.3690399,161.4242408,1844.435945,2.407363327
127326,can,2035,netzero,high,ref,high,low,yes,low,66.77359312,53.5472134,30.81879307,58.22574085,165.1462419,258.9598113,155.4902645,1802.276071,8.853987464
127389,can,2035,netzero,ref,low,ref,low,no,low,69.45110921,54.38200267,31.81583555,59.17442426,169.3065137,263.1982624,159.844202,1829.615078,0
127452,can,2035,netzero,low,low,ref,low,no,low,70.81996981,56.86095245,32.7016691,60.08262226,174.1873433,270.3900599,162.4405623,1851.270905,0
127515,can,2035,netzero,high,low,ref,low,no,low,67.49357709,54.86854112,30.60295381,57.80785315,164.5079384,255.7892048,156.1162907,1804.893688,0
127578,can,2035,netzero,ref,low,low,low,no,low,69.43146627,54.45138166,31.83055055,59.26774463,169.5631594,263.5122802,159.7769838,1830.397562,0
127641,can,2035,netzero,low,low,low,low,no,low,70.75276899,57.02545658,32.68482803,60.13245217,174.3402123,270.4680695,162.4069541,1851.723001,0
127704,can,2035,netzero,high,low,low,low,no,low,67.45894938,54.92507146,30.60291249,57.89208784,164.7604929,255.924309,156.0723852,1805.617738,0
127767,can,2035,netzero,ref,low,high,low,no,low,69.35132946,54.42459031,31.76097617,59.13221515,169.5410784,263.3292453,160.0191519,1829.913188,0
127830,can,2035,netzero,low,low,high,low,no,low,70.83041823,56.81837499,32.70618449,60.063195,174.14727,270.3448561,162.4658688,1851.089175,0
127893,can,2035,netzero,high,ref,high,ref,no,low,62.56908316,117.9817423,26.87009436,58.46834099,170.5207447,241.0928887,148.3216997,1788.470875,0
127956,can,2035,netzero,high,low,high,low,no,low,67.5517626,54.87323423,30.6166469,57.67184308,164.2899148,255.8611398,155.9856964,1804.494236,0
128019,can,2035,netzero,ref,low,ref,low,yes,low,69.24979266,55.75262065,31.95973386,59.00219372,171.1417925,264.9930069,159.6494008,1833.559542,2.986327571
128082,can,2035,netzero,low,low,ref,low,yes,low,70.77921227,57.21736786,32.70188708,60.07386638,174.3676886,270.3476638,162.3697989,1851.570118,0.41025877
128145,can,2035,netzero,high,low,ref,low,yes,low,67.49994415,56.39744213,31.03122034,57.56123967,167.1363983,259.1528643,156.4968915,1811.541725,5.056077573
128208,can,2035,netzero,ref,low,low,low,yes,low,69.22567664,55.75139022,31.95212878,59.07994725,171.2450987,265.1575989,159.5863655,1833.993037,2.796583303
128271,can,2035,netzero,low,low,low,low,yes,low,70.75088144,57.2555073,32.68956431,60.14957103,174.4796963,270.3579982,162.3452236,1851.922918,0.256054723
128334,can,2035,netzero,high,low,low,low,yes,low,67.44210334,56.41373411,30.97882148,57.612634,167.1992436,259.1198443,156.2963178,1811.135953,4.908823685
128397,can,2035,netzero,ref,low,high,low,yes,low,69.2438044,55.73730265,31.95656875,58.99242264,171.1317112,265.043059,159.713965,1833.444672,2.979963702
128460,can,2035,netzero,low,low,high,low,yes,low,70.81319261,57.18921621,32.73068323,60.0838352,174.3713462,270.4002839,162.4484195,1851.531756,0.380002324
128523,can,2035,netzero,high,low,high,low,yes,low,67.46506502,56.39307629,31.00296458,57.54023053,167.0976362,259.1615791,156.4439774,1811.417815,5.139760573
128586,can,2035,netzero,ref,ref,ref,ref,yes,low,63.54871246,119.6782992,28.38555026,61.5767129,178.0929052,248.756497,153.5540356,1815.908695,3.461593756
128649,can,2035,netzero,ref,high,ref,low,no,low,69.02595838,50.73190479,31.56224381,59.0324289,165.9064412,263.8699686,157.3301877,1816.902445,0
128712,can,2035,netzero,low,high,ref,low,no,low,70.15528826,52.90247839,32.22675859,60.22911839,170.517724,269.2690726,161.0952044,1836.730652,0
128775,can,2035,netzero,high,high,ref,low,no,low,67.48864297,52.62065635,30.39587706,57.44035203,159.5794986,256.5300065,151.6772112,1787.300914,0
128838,can,2035,netzero,ref,high,low,low,no,low,68.97755391,50.70389328,31.56340757,59.12630114,166.1678595,263.9752348,157.4200586,1817.795313,0
128901,can,2035,netzero,low,high,low,low,no,low,70.11249534,53.04679329,32.24895462,60.26764774,170.7111196,269.2978394,161.0498548,1837.140222,0
128964,can,2035,netzero,high,high,low,low,no,low,67.46365637,52.6222901,30.40627184,57.53660138,159.8075737,256.7400217,151.5546343,1788.193233,0
129027,can,2035,netzero,ref,high,high,low,no,low,69.01870139,50.66556421,31.56182175,59.13983673,166.1050234,263.7602386,157.5436835,1816.868459,0
129090,can,2035,netzero,low,high,high,low,no,low,70.1190718,52.99676754,32.25817038,60.22596061,170.6875961,269.440059,161.2135976,1836.968629,0
129153,can,2035,netzero,high,high,high,low,no,low,67.51933652,52.77696676,30.35643611,57.24776358,159.2241902,256.4718542,151.5569795,1786.681507,0
129216,can,2035,netzero,ref,high,ref,low,yes,low,68.48368919,51.37030334,31.88172542,59.64115634,169.2962741,265.7293825,158.6014296,1823.195737,7.590456728
68044,can,2040,netzero,ref,ref,ref,ref,no,high,73.70638318,112.1081069,28.71995726,72.06655652,191.9258662,255.4562517,164.0566222,1961.164199,0
68107,can,2040,netzero,low,ref,ref,ref,no,high,72.47301639,114.2403157,29.93499334,74.71866276,199.5868778,264.0146863,168.164622,1997.888088,0
68170,can,2040,netzero,low,ref,ref,ref,yes,high,70.66946774,119.573845,30.22967717,73.21948544,205.8593562,268.2678094,170.6846878,2014.158888,15.41876645
68233,can,2040,netzero,low,high,ref,low,yes,high,71.91729622,60.16099639,33.30793807,69.37043107,197.830341,284.240297,173.8083622,2012.658675,17.05373004
68296,can,2040,netzero,high,high,ref,low,yes,high,71.54207208,63.08281035,32.41315769,65.35533077,197.2559862,276.2532992,170.8127624,1989.617432,22.91850476
68359,can,2040,netzero,ref,high,low,low,yes,high,71.32391375,60.6148011,32.82935182,67.76031506,194.7630501,279.9394956,171.8560489,1996.108295,19.96506753
68422,can,2040,netzero,low,high,low,low,yes,high,71.8920323,60.11023958,33.29053375,69.50339965,197.7789152,284.2814868,173.5784874,2012.759821,16.77448246
68485,can,2040,netzero,high,high,low,low,yes,high,71.4561357,62.89172793,32.36233627,65.5600357,197.1810183,276.2846531,170.5066185,1989.292641,22.67075218
68548,can,2040,netzero,ref,high,high,low,yes,high,71.32537528,60.84656044,32.82130671,69.20229671,196.6453616,278.8259582,172.2422484,1995.650104,20.47531795
68611,can,2040,netzero,low,high,high,low,yes,high,71.95098476,60.13362415,33.32978293,69.31366595,197.9403219,284.2399344,173.9358502,2012.889457,17.21414001
68674,can,2040,netzero,high,high,high,low,yes,high,71.58347216,63.23945151,32.45637572,65.3121214,197.3304204,276.3452068,171.052514,1990.798016,22.99316145
68737,can,2040,netzero,high,ref,ref,ref,yes,high,66.43405431,119.5586908,28.13236824,67.32570826,199.018817,256.0595147,167.1923422,1958.168408,26.48399494
68800,can,2040,netzero,ref,ref,low,ref,yes,high,68.95812022,117.8842133,29.21385144,72.35916224,202.8615963,262.1092714,168.9773896,1985.501886,21.36840324
68863,can,2040,netzero,low,ref,low,ref,yes,high,70.58771303,119.5245512,30.24177233,73.33739125,205.8971242,268.6818246,170.414895,2014.968741,15.09580794
68926,can,2040,netzero,high,ref,low,ref,yes,high,66.40595959,119.4880236,28.11231822,67.60053521,199.4461191,256.0761434,167.0234983,1958.783874,26.47714627
68989,can,2040,netzero,ref,ref,high,ref,yes,high,68.82465942,117.906413,29.18735389,72.00853712,202.5834222,261.6655294,169.6529724,1983.638112,22.09695584
69052,can,2040,netzero,low,ref,high,ref,yes,high,70.67322848,119.6741174,30.23906929,73.16901325,205.8595463,268.1503606,170.807949,2013.843494,15.55179193
69115,can,2040,netzero,high,ref,high,ref,yes,high,66.41504733,119.7608247,28.13244634,67.23552383,198.8495202,255.8624063,167.1884779,1957.42127,26.53106019
69178,can,2040,netzero,ref,low,ref,ref,no,high,73.21040041,123.8650689,28.62347599,71.33951005,191.2980054,255.0616508,162.9002481,1969.280295,0
69241,can,2040,netzero,low,low,ref,ref,no,high,72.8774052,125.3157118,30.0723691,72.84919095,198.0533071,264.0860097,169.3990963,2006.665861,0
69304,can,2040,netzero,high,ref,ref,ref,no,high,72.65949396,110.9983936,27.00035311,67.59370067,186.080401,248.9319935,160.7264018,1927.442164,0
69367,can,2040,netzero,high,low,ref,ref,no,high,72.78824951,122.9357382,27.02176877,65.92836063,183.1544137,245.8838819,159.4554171,1925.867347,0
69430,can,2040,netzero,ref,low,low,ref,no,high,73.20410199,123.8547728,28.69327173,71.63265089,191.9229468,255.9022122,162.7737757,1971.580262,0
69493,can,2040,netzero,low,low,low,ref,no,high,72.6749627,125.2808279,30.03183639,73.06387812,198.3781813,264.6449006,169.3801747,2008.075135,0
69556,can,2040,netzero,high,low,low,ref,no,high,72.76608977,123.6434754,27.0413866,67.54738529,184.2000301,247.1634815,160.961567,1932.454873,0
69619,can,2040,netzero,ref,low,high,ref,no,high,73.16026082,124.0348273,28.58612825,71.24598431,191.0032452,254.8349917,162.8817107,1967.868074,0
69682,can,2040,netzero,low,low,high,ref,no,high,72.96288828,125.2486079,30.03950355,72.78990449,197.8829223,263.8963972,169.5114114,2005.975998,0
69745,can,2040,netzero,high,low,high,ref,no,high,72.73601657,123.5706162,26.98742923,67.1491577,183.1656974,245.6523254,160.4269935,1927.469052,0
69808,can,2040,netzero,ref,low,ref,ref,yes,high,69.72568062,129.1425186,29.22422679,71.14671761,200.5849795,259.27934,168.3390586,1986.827089,16.10429927
69871,can,2040,netzero,low,low,ref,ref,yes,high,71.16839713,130.8311267,30.31503633,72.82197489,204.5049618,266.3175546,171.6035902,2018.617305,11.71154782
69934,can,2040,netzero,high,low,ref,ref,yes,high,67.60417225,130.5356434,27.38715358,65.95685548,191.9828966,251.1576055,162.6516808,1947.044781,18.22869347
69997,can,2040,netzero,ref,ref,low,ref,no,high,73.46413667,112.38586,28.68811177,72.36534712,192.4230749,255.9436552,163.8307864,1963.958816,0
70060,can,2040,netzero,ref,low,low,ref,yes,high,69.80508625,129.5689323,29.1484665,71.18295531,199.577504,259.2349202,165.7548585,1983.176437,13.96075801
70123,can,2040,netzero,low,low,low,ref,yes,high,71.12207797,130.7213812,30.33792425,72.94327725,204.532748,266.7658537,171.2836729,2019.36371,11.37126011
70186,can,2040,netzero,high,low,low,ref,yes,high,67.69979266,130.4448478,27.42918117,66.37116452,192.5873836,251.6760409,162.6942226,1949.799383,18.27985808
70249,can,2040,netzero,ref,low,high,ref,yes,high,69.7981638,129.5841694,29.13858406,70.81227858,199.1275251,258.8427746,165.9906083,1981.114637,14.29337645
70312,can,2040,netzero,low,low,high,ref,yes,high,71.17875736,130.8817912,30.3041716,72.7872335,204.4312421,266.1479256,171.6998763,2018.094736,11.79258013
70375,can,2040,netzero,high,low,high,ref,yes,high,67.49574081,128.0717643,27.29054268,66.7796721,190.6375388,250.4162476,161.6541531,1943.751536,18.6707745
70438,can,2040,netzero,ref,high,ref,ref,no,high,73.77146125,107.0286766,28.53508174,71.78080039,191.4224992,256.8218866,163.2603081,1954.217131,0
70501,can,2040,netzero,low,high,ref,ref,no,high,73.54634079,108.6602589,29.78217496,75.17134864,198.8335972,267.7487119,166.3949771,1991.130038,0
70564,can,2040,netzero,high,high,ref,ref,no,high,72.70211863,107.6175312,26.7655155,67.64152526,185.7621672,249.3721705,160.3503286,1924.048387,0
70627,can,2040,netzero,ref,high,low,ref,no,high,73.58202187,107.5028659,28.57803512,71.93449171,191.7097481,256.26487,163.0651599,1956.747949,0
70690,can,2040,netzero,low,ref,low,ref,no,high,72.44269418,114.1876246,30.05640892,73.30945302,198.1880594,265.6567662,167.9946421,2000.04876,0
70753,can,2040,netzero,low,high,low,ref,no,high,73.5362591,108.9669666,29.80127461,75.25237561,198.903142,268.5594615,165.8395272,1991.384659,0
70816,can,2040,netzero,high,high,low,ref,no,high,72.77402098,107.7797646,26.7993971,68.02358425,186.6513168,249.9716435,160.7241394,1926.994325,0
70879,can,2040,netzero,ref,high,high,ref,no,high,73.84058727,107.0766136,28.51125872,71.6658599,191.146368,256.5567169,163.3575545,1952.874642,0
70942,can,2040,netzero,low,high,high,ref,no,high,73.55683155,108.5986015,29.78371528,75.12469183,198.8389809,267.5520141,166.5122475,1990.906308,0
71005,can,2040,netzero,high,high,high,ref,no,high,72.64401395,107.5464701,26.79706803,67.47985798,185.6501792,249.1460756,160.3654431,1922.319664,0
71068,can,2040,netzero,ref,high,ref,ref,yes,high,68.00613737,116.1640291,29.24021956,72.14606359,204.1493701,262.6377575,168.9424715,1985.179568,25.26960509
71131,can,2040,netzero,low,high,ref,ref,yes,high,70.02505385,117.3546512,30.14632451,72.98097977,207.0208905,268.3530322,170.2551126,2012.861134,21.33531608
71194,can,2040,netzero,high,high,ref,ref,yes,high,65.94127527,117.6342661,28.38261074,67.74894594,200.9230887,257.984689,167.0281342,1964.118486,29.26769113
71257,can,2040,netzero,ref,high,low,ref,yes,high,68.07572924,116.0658687,29.23269988,72.43363353,204.4070032,262.9995457,168.6144647,1986.670111,24.77935491
71320,can,2040,netzero,low,high,low,ref,yes,high,69.89301391,117.1256635,30.14795955,73.04087099,206.8398026,268.7524156,169.8189499,2013.731691,21.14664402
71383,can,2040,netzero,high,ref,low,ref,no,high,72.2974008,109.572933,26.9809572,67.84147969,186.2372606,248.8490784,160.3194075,1924.113442,0
71446,can,2040,netzero,high,high,low,ref,yes,high,65.93779942,117.4462423,28.349383,68.01513682,201.1896158,258.061737,166.9013632,1964.687131,29.17044083
71509,can,2040,netzero,ref,high,high,ref,yes,high,67.96457399,116.1888954,29.24544574,72.02963416,203.9580963,262.5190699,169.0033853,1984.516509,25.4626419
71572,can,2040,netzero,low,high,high,ref,yes,high,70.03186906,117.4258229,30.14031164,72.93914303,207.0570855,268.1734002,170.4632259,2012.405126,21.52761431
71635,can,2040,netzero,high,high,high,ref,yes,high,65.86412556,117.8314373,28.38806539,67.67229075,200.7890263,257.7098223,167.1055358,1962.897884,29.36942138
71698,can,2040,netzero,ref,ref,ref,low,no,high,75.47746643,55.15452207,31.80281907,68.41334636,183.275377,268.8585411,168.4544184,1960.270515,0
71761,can,2040,netzero,low,ref,ref,low,no,high,76.34483219,55.08477477,32.68960319,71.15552792,190.2169323,277.6989827,171.3857152,1991.09139,0
71824,can,2040,netzero,high,ref,ref,low,no,high,73.39740815,53.56048229,29.84418127,63.84413141,176.4927739,260.7799297,163.4034178,1924.766449,0
71887,can,2040,netzero,ref,ref,low,low,no,high,75.40532845,55.21525098,31.7382382,68.67323817,183.7730888,269.6048162,168.1893712,1962.431802,0
71950,can,2040,netzero,low,ref,low,low,no,high,76.23077698,54.73133418,32.67807185,71.34323344,190.6231414,277.9232332,171.5034367,1992.249367,0
72013,can,2040,netzero,high,ref,low,low,no,high,73.34811875,53.39451511,29.90450937,64.14978681,177.1547189,261.523288,163.3920272,1927.300331,0
72076,can,2040,netzero,ref,ref,high,ref,no,high,73.76295568,112.0385177,28.7131315,71.96349463,191.8525721,255.7513886,164.0272068,1959.537664,0
72139,can,2040,netzero,ref,ref,high,low,no,high,75.4643871,55.13034864,31.7993483,68.32055776,183.0464556,268.8361499,168.5573508,1959.623168,0
72202,can,2040,netzero,low,ref,high,low,no,high,76.34264727,55.58381792,32.42453306,70.95319987,190.4369212,277.8205354,171.8034141,1989.535649,0
72265,can,2040,netzero,high,ref,high,low,no,high,73.37621937,53.37907736,29.83979451,63.68534666,176.0848945,260.5270985,163.3587207,1923.588642,0
72328,can,2040,netzero,ref,ref,ref,low,yes,high,71.27681215,61.06748268,32.7144807,69.07065345,196.2671495,278.5833703,172.6502877,1996.15187,18.82166924
72391,can,2040,netzero,low,ref,ref,low,yes,high,72.20293098,61.84891747,33.38792401,69.29594798,197.8851868,283.8503934,174.5080239,2015.726695,15.94307125
72454,can,2040,netzero,high,ref,ref,low,yes,high,71.17912578,62.68263971,32.1990583,64.9620202,195.8317508,275.3480656,170.6698954,1986.256129,23.21277491
72517,can,2040,netzero,ref,ref,low,low,yes,high,71.2418228,60.91438611,32.69217443,69.24277532,196.2473003,278.7332905,172.3794284,1996.494692,18.43920445
72580,can,2040,netzero,low,ref,low,low,yes,high,72.18620921,61.92418335,33.38639321,69.42090363,197.9704752,283.9590327,174.2081891,2016.114362,15.65228914
72643,can,2040,netzero,high,ref,low,low,yes,high,71.0533733,62.37437858,32.11874719,65.14541174,195.6640931,275.3642687,170.2404476,1984.978502,22.92032169
72706,can,2040,netzero,ref,ref,high,low,yes,high,71.29878065,61.13492927,32.73452478,69.01020062,196.2908651,278.5405387,172.8028341,1996.268561,18.9661399
72769,can,2040,netzero,low,ref,high,ref,no,high,72.59327038,114.2209754,29.95972456,74.69831808,199.5694513,263.959987,168.2315687,1998.319023,0
72832,can,2040,netzero,low,ref,high,low,yes,high,72.24538955,61.8309042,33.41795164,69.24744481,197.9212659,283.783013,174.5470426,2015.632639,16.06421985
72895,can,2040,netzero,high,ref,high,low,yes,high,71.19557184,62.7523465,32.21382766,64.85673723,195.8078578,275.2554101,170.786148,1986.022708,23.30948496
72958,can,2040,netzero,ref,low,ref,low,no,high,75.15904806,57.30419381,31.71811722,68.24357847,184.7188635,268.229622,169.8206838,1971.463369,0
73021,can,2040,netzero,low,low,ref,low,no,high,76.27372874,58.57383838,32.67440667,70.98358084,191.6299503,275.6456135,173.5217732,1999.967807,0
73084,can,2040,netzero,high,low,ref,low,no,high,73.75872702,55.29372354,30.05609256,63.77012214,177.6200887,260.1820655,164.5969956,1937.768338,0
73147,can,2040,netzero,ref,low,low,low,no,high,75.10733667,57.47357839,31.71057575,68.46594795,185.1760741,268.5234872,169.5994104,1973.17182,0
73210,can,2040,netzero,low,low,low,low,no,high,76.29120089,58.63568744,32.7239763,69.3835251,190.0392208,276.7048565,173.4225857,2001.011757,0
73273,can,2040,netzero,high,low,low,low,no,high,73.71894968,55.39933881,30.03357501,64.01979584,178.0797762,260.6586437,164.2613383,1939.24227,0
73336,can,2040,netzero,ref,low,high,low,no,high,75.1786552,57.22614747,31.72472645,68.16976333,184.4686998,268.2447219,169.8991529,1970.66925,0
73399,can,2040,netzero,low,low,high,low,no,high,76.31192911,58.56906751,32.66776348,70.93566137,191.4531574,275.5982214,173.4328969,1999.315164,0
73462,can,2040,netzero,high,ref,high,ref,no,high,72.66560378,111.0360456,27.01602327,67.35274409,185.5349367,248.7568946,160.6899025,1926.16215,0
73525,can,2040,netzero,high,low,high,low,no,high,73.7388314,55.22411688,30.04135652,63.65249292,177.4008142,260.0494049,164.6639616,1936.850637,0
73588,can,2040,netzero,ref,low,ref,low,yes,high,71.32717733,64.560591,32.44932747,68.78643403,195.8147615,276.1943339,173.4916139,1998.303561,16.56304096
73651,can,2040,netzero,low,low,ref,low,yes,high,72.90601879,64.20385081,33.49440928,68.94582904,198.1245385,282.7958023,175.2535715,2022.40456,14.30511414
73714,can,2040,netzero,high,low,ref,low,yes,high,70.43945177,64.32815009,31.47600717,64.43096756,192.4764719,270.9309307,170.5528049,1975.994134,21.57162454
73777,can,2040,netzero,ref,low,low,low,yes,high,71.33558357,64.42981898,32.46700628,68.91369606,195.8581604,276.3982407,173.2238338,1998.992946,16.19816591
73840,can,2040,netzero,low,low,low,low,yes,high,72.88870192,64.12651666,33.48086764,69.03951914,198.040185,283.0731444,175.0171352,2022.790523,13.92239972
73903,can,2040,netzero,high,low,low,low,yes,high,70.30981549,64.67474566,31.38434729,64.61938326,192.5177684,270.906455,170.2387715,1975.899009,21.20213107
73966,can,2040,netzero,ref,low,high,low,yes,high,71.33286799,64.6052157,32.45129127,68.72248736,195.8209712,275.998934,173.6232583,1997.913866,16.69077965
74029,can,2040,netzero,low,low,high,low,yes,high,72.95025931,64.21081103,33.52234484,68.92409483,198.0742656,282.8035514,175.3400825,2022.137968,14.35801416
74092,can,2040,netzero,high,low,high,low,yes,high,70.36270862,64.39669645,31.43744188,64.35558721,192.4635992,270.8832858,170.6727181,1975.747361,21.75762442
74155,can,2040,netzero,ref,ref,ref,ref,yes,high,68.86273133,117.8981584,29.20098985,72.09550972,202.655733,261.735543,169.3782679,1983.773831,21.92806806
74218,can,2040,netzero,ref,high,ref,low,no,high,75.44394391,53.48483712,31.73032966,68.2414492,182.5000589,270.1617482,167.5096062,1955.329147,0
74281,can,2040,netzero,low,high,ref,low,no,high,76.51524197,53.14698827,32.7233627,71.14814071,189.3314438,278.6521629,170.4930075,1986.711383,0
74344,can,2040,netzero,high,high,ref,low,no,high,73.61089537,52.1899508,29.56196945,64.76986663,175.9560973,259.5858201,163.0815914,1915.582321,0
74407,can,2040,netzero,ref,high,low,low,no,high,75.45989081,53.51389945,31.73150236,68.49975821,182.9797842,270.3503532,167.3927413,1957.565902,0
74470,can,2040,netzero,low,high,low,low,no,high,76.41544136,52.88444306,32.70583499,71.34220028,189.5646945,278.9790241,170.3646095,1987.624846,0
74533,can,2040,netzero,high,high,low,low,no,high,73.52362101,52.37594413,29.58150063,65.09668328,176.5961193,260.3745617,162.9148094,1917.806383,0
74596,can,2040,netzero,ref,high,high,low,no,high,75.45090061,53.44261072,31.74958275,68.15327912,182.2315461,269.8435114,167.6584824,1954.334339,0
