Model,Scenario,Region,Variable,Unit,1990,1995,2000,2005,2007,2008,2010,2011,2012,2013,2014,2015,2018,2020,2021,2022,2023,2024,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110,2130,2150,Country,Species
C-GEM 3.0,IEO_NDCplus_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.334231404749,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_PARTIAL,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.3505734044351,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_PARTIAL,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,165.019258285402,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_REF,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,323.656351394599,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_REF,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.761447294791,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_REF,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,118.835739695281,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_REF,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,73.4674722525665,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,IEO_NDCplus_REF,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,152.349469327614,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_ASIA,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,284.787016486066,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_ASIA,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,108.374867447071,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_ASIA,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,93.7267709963369,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_ASIA,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,70.6450989302502,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_ASIA,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,99.2184162145173,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_EUR_CHN,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,284.576164886958,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,108.119745728172,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,93.8668024097466,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_EUR_CHN,CAN,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,70.5185743527948,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_EUR_CHN,CAN,Emissions|CO2|Energy|Supply,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,99.4292769928887,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_GLOBAL,CAN,Emissions|CO2|Energy|Demand,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,281.963400099782,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,107.14310130953,,,,,,,,,,,,,,,,,,Canada,CO2
C-GEM 3.0,WEO_NDC2C_GLOBAL,CAN,Emissions|CO2|Energy|Demand|Residential and Commercial,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,94.9352827954067,,,,,,,,,,,,,,,,,,Canada,CO2
